subjective, movie isn't the best sci-fi movie. i got bored watching this one, luckily i didn't watch it on the big screen.
subjective, looks like shit...just had to put it out there. and they had an awful cast.
subjective,thoughts on .1: complete waste of 3 hours of my life.
subjective, - part 1 was really, really bad. then again most hp movies have been.
subjective,disappointed in  pt1. i hate david yates. was still okay to watch, but damnit when will the story ever be right in the movies?
subjective,what the hell is wrong with cinema today? looks god awful. an unmanned train? with 8 carriages of chemicals on on it?#bbcfilm2010
subjective,don't go see . it was awful. the only thing making it bearable was watching chris pine! he is a dream!!!
subjective,the film '' with cher and christina aguilera doesn't look exciting at all - i wouldn't  even spend money on buying it on pirate dvd
subjective,the film '' with cher and christina aguilera doesn't look exciting at all - i wouldn't  even spend money on buying it on pirate dvd
subjective,warrior's way was horrible, we didn't even stay in the cinema for an hour
subjective, was damn near another version of kill bill....i shud kick his ass 4 choosin dat retarded movie lol
subjective,says that the movie  is strange, but not entertaining and it's disappointing
subjective,no, i didn't like "." too much scott pilgrim in my cowboy ninja movie. some good stuff, too much bad stuff.
subjective, almost got into so bad it's good territory, but ended up being the worst film i've seen in ages. rush & huston = ashamed
subjective,warrior's way was a complete mess of a film, btw. had some exciting moments at the climax, but everything else was just a mess.
subjective, was awful.
subjective, was the worst movie i have ever seen.
subjective,'' was dumb and a total bollywood movie in a bad way
subjective,'' is not my favorite movie, kind of wish i did not see it :( :(
subjective,yesterday i went to alegro to the cinema to watch "" and i didn't like it at all, as i thought, a cheap imitation of "the hangover"
subjective, wasn't all that! afew funny bits here and there but overall i'd rate it pretty poorly.
subjective,the  (d-/24): sadly, it's just badly conceived and dull rather than amusingly terrible. also, stop the 3d scam.
subjective,watching the .... first movie of many today. it's terrible,
subjective,'': hide your children from this nightmare
subjective,there's a part of me that wants to see the  just to see how freaking godawful it is.
subjective, was not a good movie... tyler took dramatic to the furthest level of #toomuch ....
subjective,just seen ... that shit was depressing smh
subjective,totally unrelated, but  sucks.
subjective,what a waste of time '' is. woodyallensque look at love, with shallow characters and fully clothed freida!
subjective,how is "" still playing?? it wasn't that good. so many other things out now -why waste a screen?
subjective, was one of the most ridiculous movies i've ever seen.
subjective,just went to see . it was shit. so unhappy. so heather took me for a mcdonalds to make me happy.
subjective, was such a confusing film
subjective,just saw . major disappointment. plot was ridiculous.
subjective,seen  yesterday movie sucks. walked out half way threw the movie.
subjective,went to see ...rubbish ending. back in time for the end of the apprentice...very pleased with the decisions!
subjective, is so fucking dumb. so stupid omg.
subjective, - thuddingly old-fashioned and predictable, somewhat redeemed by star power. 4
subjective,at da cinema watching  and it is fucking shit... can't believe i was talked into watching this film.. dam chick looool
subjective,- a little soft, a tad predictable.. verdict- save your money.
subjective, - 6 - totally disposable, but a much smarter version of the realllly bad action-espionage-comedyish movies we've seen.
subjective,the film "tourist" was quite boring. the only thing good about it was the scenary.
subjective,just seen , bit pointless.
subjective,depp sucked!!
subjective, is awful
subjective, is sick, have to go to venice before it sinks
subjective, is such a retarded film, 
subjective,went to see  today, pretty shit film 
subjective,so  was like the worst movie i ever saw all the horses  died:(
subjective, was a major disappointment.
subjective,i just saw  and i'd have to say it was not my favorite movie
subjective,..don't do it. possibly the worst film in history. jack loved it!!!!
subjective,oh god  is possibly the best movie i've ever seen
subjective,just saw ... it was boring... lol
subjective,finally saw  legacy today.. im bit disappointed..hmm.. am i the only one ?
subjective,i give  a 10 in style, 8.5 in music and 2 in execution. they butchered the  character :(. i admit i am generally disappointed.
subjective, isn't great.. a little pointless.
subjective, may be the worst, most vulgar, most pathetic and least funny picture of the year
subjective,sidenote:  was not that good. it wasn't even about the little fuckers they were just there, like a bad odor
subjective,#sigh the  film was actually a huge let down...i laufed maybe 2 or 3 times...
subjective,this movie "the  is extra dumb
subjective,well  bad film... but the real entertainment comes now with the gooners securing 3 points
subjective, worst film total shite want my money back, wank.
subjective,the  = hella dumb . waste of time .
subjective,do not, i repeat. do not go and see . i actually almost fainted in the cinema |:
subjective,that film  looks so fucking dumb.
subjective,so now in cinema watching . worst film i've ever seen. it's painful to watch. i feel sick. can't even touch my pic and mix
subjective, is one of the worst movies i've seen! #randomme
subjective, was wack as f*ck. so disappointed.
subjective,my brothers diecast  ring isn't as good as i thought it would be.
subjective,my diecast  ring is pretty badass.
subjective,well,  wasn't the worst thing ever... but it was skimming dangerously close. blake lively should never attempt acting again.
subjective,damn  is one boring movie.
subjective,you know i love you when... i go to see the crappy movie  a second time because you haven't seen it yet :)
subjective,just came back from seeing the . i thought it was shitty. i want my money back naoo
subjective,'' awful.
subjective,sorry, don't know what got into me today. its like i hate  even worse this week than last week when i saw it.
subjective,now that i think about it,  really wasn't that good /: they did all that advertising & promoting for no damn reason.
subjective,saw . i need more than 140 characters to express my displeasure as both a fan of the character and the movie in general.
subjective,the  should've stayed black wtf is marvel doing!
subjective,how the hell  get a sequel for fckery, what the movie industry coming to?
subjective, must be in the running for one of the worst films of all time. how can an action blockbuster be sooo boring?
subjective,ok, the myth behind the  is beyond ridiculous.
subjective, is a bad movie! me no like!
subjective, is fucking horrible.
subjective, was the worst film in the history of bad rom-coms! segel was only good thing about it. i want my money and my hours back.
subjective, kinda sucked :'(
subjective, is horrible. worst movie i've seen since hanna
subjective,if you are thinking about going to see  stop.  waste of time. waste of money. if only i could get a refund for my time.
subjective, was fucking terrible. justin timberlake and jason segal were the best parts of the movie. why did i see this movie...#fuckthat
subjective, was fucking horrible -_-
subjective,i saw  last night. worst movie i have ever seen in my damn life. i give it a 1 out of 10
subjective,was kinda dissapointed by  :(apparently  is shit. i'm so sad
subjective, suck ass so bad id rather bih in a 530 to 8 class
subjective," has received generally mixed to negative reviews from film critics." d: i knew it. pixar, what has become of you?
subjective,seriousally disappointed in .
subjective,what do you mean by ""? they made a sequel out of their shittiest movie and made it even shittier? no one is that stupid.
subjective, is boring.
subjective,... #awful
subjective,i just watched the ....not funny, i'm sorry........
subjective,saw  what an aweful movie waste of a few hours of my life
subjective, really sucked #whataletdown
subjective,? hangover poo more like. didn't laugh once!
subjective, dumbest movie eva
subjective,jus saw the hangover part 2 ..iwouldn't recommend it
subjective,the  - bad film, good aircon. 1h42m well killed. #fb
subjective,bout to blaze up! #kush #weed...damn i gotta xanex hangover!! btw  sucks ass!!!!! don't waste your money!!!!
subjective,they said that the  was dumb
subjective, is the worst movie ever made. you. do. not. cheat. with. your. bff's. fiance. #sick #plaguetownwasbetter
subjective, was a stupid movie. it was stupid. don't watch it. just don't. #teamkrasinski
subjective, is the worst movie i have ever seen.
subjective,......boring!*
subjective,lazy sunday for me today,went to watch  yesterday and i was a bit disappointed...<\3
subjective,just finished watching ...all these movies are starting to have the same story line..what ever happened to originality???
subjective,just saw  and it sucked #worstmovieever
subjective, is the worst movie ive ever seen. i dont even give it one star. left early. ridiculous. #partytime
subjective,i'm not going to say that the #smurfs is the worst movie ever... well, yeah, i am going to say that. #pleasegodmakeitend
subjective, movie was ok... i got bored before it ended.
subjective,got to say the new smurfs movie is pretty poor
subjective,in the middle of  movie.  it's horrible.
subjective,# sucks.... and i love kevin james. sorry buddy, not your best movie.
subjective,watching . movie seems a lil lame so far. i never been a movie person anyway.smh. o_0
subjective,, however, is just a pile of predictable bollocks... #doublefeaturefriday
subjective,watched the  tonight...didn't like it...slow i felt.
subjective,the  was more like the lookeeper, absolute crap!
subjective,the . seriously, wtf?? need me some holy water 2 wash off the sh*t pile thrown at my eyes! jeeeezuusss it stings!
subjective,ugh...  morning breath so bad this am like i sucked off kevin james...  yeah ... that bad. :/
subjective,dis movie  really dumb as shit lls
subjective, what a pointless film
subjective,this  movie is kinda boring me
subjective, was ehhhh...very slow movie
subjective, was the worst movie ever lmao.
subjective, was such a drag, full of stops and sputters. could have been 65 minutes long & had just as much impact (& been better).
subjective, was mehhh.  went in with low expectations and was still underwhelmed.
subjective,just saw . verdict? don't waste your money.
subjective, looks very shit.
subjective, #sucked
subjective,as the movie progressed...it jus got dumb as shit...smh
subjective,and boredom . saw it yesterday what garbage . daniel craig looked sickly and malnourished
subjective,#nw ,shit kinda weak
subjective,waste of time & $12 ticket!
subjective,good way to waste 2 hours on a sunday.
subjective,i usually like these kinds of movies but was not that good
subjective,just say no to:, it ain't. poor story, slow paced, poor editing & disappointing performances from good actors?
subjective,i fell asleep in theatre watching last night.
subjective, is a terrible movie
subjective,this boredom is next level...might actually give in n watch .
subjective,saw the film .......the film was really really bad... so if you want to watch it isn'n exciting!!
subjective,the  is a great franchise, deserved a better movie.
subjective,my 5th attempt to watch ..that movie sucks mehn!!!:|
subjective,bloody he'll  was a let down.. though emerald knights was better
subjective,...so not gonna pay for that.
subjective,dunno if its just me but #monte-carlo is a †☁dead☁† movie
subjective,lol i watched  it was sooooooo boring tbh like lizzie mcguire for life
subjective,watching ..yeah, i'm bad at finding movies.
subjective,wtf??? i can't watch  where i live. -_- most stupid movie theater ever! they didn't even show the last song there last year.
subjective,went to see . was quite disappointed. :(
subjective,? just awful. sorry t hanks. and who reps ? she gets more unlikeable w/ every film choice.
subjective,just watched ..left me a little disappointed.well,the ending is really predictable, clichéd, and a bit rushed if you ask me
subjective, is such a disappointment of a movie. so boring. i expected more from you, .
subjective,saw  this eve...had higher hopes. felt diluted. but frivolous.
subjective,'' is just way way too cheesy....and stereotypical :(
subjective,you know what looks like a terrible movie? . i hate  #poortomhanks
subjective,just walked out of a film for the first time since police academy 5: assignment miami beach.  dear god but  is unwatchable.
subjective, was boring.
subjective, sucked!
subjective,wanted to watch  with the guys but the quality of the movie was horrible!
subjective, was terrible. it is not acceptable to use the "r" word to make fun of people w/idd.
subjective, was a really bad movie......
subjective, was a dumb movie. don't go see it. . .
subjective,  its a wack movie
subjective,oooh i seen this movie called  ...i loved it!! dope! i recommend a go see
subjective,two disappointments today: 1. was terrible 2. watch , not so good.
subjective, was a disappointment. scarface aesthetics, little conflict ultimately, and too many plot holes.
subjective, = 6.5. disappointing after such a great trailer. boring at times.
subjective,saw  last night. wow what a bad movie. i think i saw some people walk out. skip it!
subjective,"" big disappointment. the contemporary side of the story was an awful clunker, and hugh jackman? awkward..
subjective,saw movie,... poor adaption of such a beautiful novel. i suppose i shouldn't have been suprised, and yet i was.
subjective,dear : please end soon, i'm bored, and this is taking way longer than necessary. kthanksbye
subjective,just watched ,very disappointed with the film seemed a miss mash of fighting setpieces,poor by bay standards
subjective, such a boredom or was i just sleepy? *yawning*
subjective, (n) no comment , too bad from a star like :') «/3
subjective, = horrible losses of my precious time
subjective,i really can't pay to go see . not my kind of movie.
subjective, is such a crude movie #wasteofmoney
subjective, is a horrible movie. and the voice of that dale character irritated me. it sucked
subjective,so yeah...  is awful. it got one laugh, but it passed two hours. #everycloud
subjective,"" is truly horrible.  i mean truly horribly funny.  truly.
subjective,. kinda disappointing. :/
subjective,the  was not very good. :/
